"REF_DATE","GEO","DGUID","Air passenger traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Hall Beach, Nunavut","","Total, passenger sector","Number","223","units","0","v65778649","22.4","","x","","","0"
"2011","Hall Beach, Nunavut","","Domestic sector","Number","223","units","0","v65778650","22.5","","x","","","0"
"2011","Hall Beach, Nunavut","","Transborder sector","Number","223","units","0","v65778651","22.6","0","","","","0"
"2011","Hall Beach, Nunavut","","Other International sector","Number","223","units","0","v65778652","22.7","0","","","","0"
"2011","Hall Beach, Nunavut","","Passenger flights","Number","223","units","0","v65778653","22.8","","x","","","0"
"2011","Igloolik, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780518","5038.1","","x","","","0"
"2011","Igloolik, Nunavut","","Passengers enplaned","Number","223","units","0","v65780519","5038.2","","x","","","0"
"2011","Igloolik, Nunavut","","Passengers deplaned","Number","223","units","0","v65780520","5038.3","","x","","","0"
"2011","Igloolik, Nunavut","","Total, passenger sector","Number","223","units","0","v65780521","5038.4","","x","","","0"
"2011","Igloolik, Nunavut","","Domestic sector","Number","223","units","0","v65780522","5038.5","","x","","","0"
"2011","Igloolik, Nunavut","","Transborder sector","Number","223","units","0","v65780523","5038.6","0","","","","0"
"2011","Igloolik, Nunavut","","Other International sector","Number","223","units","0","v65780524","5038.7","0","","","","0"
"2011","Igloolik, Nunavut","","Passenger flights","Number","223","units","0","v65780525","5038.8","","x","","","0"
"2011","Iqaluit, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65778766","38.1","140331","","","","0"
"2011","Iqaluit, Nunavut","","Passengers enplaned","Number","223","units","0","v65778767","38.2","70528","","","","0"
"2011","Iqaluit, Nunavut","","Passengers deplaned","Number","223","units","0","v65778768","38.3","69803","","","","0"
"2011","Iqaluit, Nunavut","","Total, passenger sector","Number","223","units","0","v65778769","38.4","140331","","","","0"
"2011","Iqaluit, Nunavut","","Domestic sector","Number","223","units","0","v65778770","38.5","","x","","","0"
"2011","Iqaluit, Nunavut","","Transborder sector","Number","223","units","0","v65778771","38.6","","x","","","0"
"2011","Iqaluit, Nunavut","","Other International sector","Number","223","units","0","v65778772","38.7","","x","","","0"
"2011","Iqaluit, Nunavut","","Passenger flights","Number","223","units","0","v65778773","38.8","12818","","","","0"
"2011","Kimmirut, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780526","5045.1","","x","","","0"
"2011","Kimmirut, Nunavut","","Passengers enplaned","Number","223","units","0","v65780527","5045.2","","x","","","0"
"2011","Kimmirut, Nunavut","","Passengers deplaned","Number","223","units","0","v65780528","5045.3","","x","","","0"
"2011","Kimmirut, Nunavut","","Total, passenger sector","Number","223","units","0","v65780529","5045.4","","x","","","0"
"2011","Kimmirut, Nunavut","","Domestic sector","Number","223","units","0","v65780530","5045.5","","x","","","0"
"2011","Kimmirut, Nunavut","","Transborder sector","Number","223","units","0","v65780531","5045.6","0","","","","0"
"2011","Kimmirut, Nunavut","","Other International sector","Number","223","units","0","v65780532","5045.7","0","","","","0"
"2011","Kimmirut, Nunavut","","Passenger flights","Number","223","units","0","v65780533","5045.8","","x","","","0"
"2011","Kugaaruk, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779030","74.1","","x","","","0"
"2011","Kugaaruk, Nunavut","","Passengers enplaned","Number","223","units","0","v65779031","74.2","","x","","","0"
"2011","Kugaaruk, Nunavut","","Passengers deplaned","Number","223","units","0","v65779032","74.3","","x","","","0"
"2011","Kugaaruk, Nunavut","","Total, passenger sector","Number","223","units","0","v65779033","74.4","","x","","","0"
"2011","Kugaaruk, Nunavut","","Domestic sector","Number","223","units","0","v65779034","74.5","","x","","","0"
"2011","Kugaaruk, Nunavut","","Transborder sector","Number","223","units","0","v65779035","74.6","0","","","","0"
"2011","Kugaaruk, Nunavut","","Other International sector","Number","223","units","0","v65779036","74.7","0","","","","0"
"2011","Kugaaruk, Nunavut","","Passenger flights","Number","223","units","0","v65779037","74.8","","x","","","0"
"2011","Kugluktuk, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65778966","66.1","","x","","","0"
"2011","Kugluktuk, Nunavut","","Passengers enplaned","Number","223","units","0","v65778967","66.2","","x","","","0"
"2011","Kugluktuk, Nunavut","","Passengers deplaned","Number","223","units","0","v65778968","66.3","","x","","","0"
"2011","Kugluktuk, Nunavut","","Total, passenger sector","Number","223","units","0","v65778969","66.4","","x","","","0"
"2011","Kugluktuk, Nunavut","","Domestic sector","Number","223","units","0","v65778970","66.5","","x","","","0"
"2011","Kugluktuk, Nunavut","","Transborder sector","Number","223","units","0","v65778971","66.6","0","","","","0"
"2011","Kugluktuk, Nunavut","","Other International sector","Number","223","units","0","v65778972","66.7","0","","","","0"
"2011","Kugluktuk, Nunavut","","Passenger flights","Number","223","units","0","v65778973","66.8","","x","","","0"
"2011","Nanisivik, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779726","176.1","","x","","","0"
"2011","Nanisivik, Nunavut","","Passengers enplaned","Number","223","units","0","v65779727","176.2","","x","","","0"
"2011","Nanisivik, Nunavut","","Passengers deplaned","Number","223","units","0","v65779728","176.3","","x","","","0"
"2011","Nanisivik, Nunavut","","Total, passenger sector","Number","223","units","0","v65779729","176.4","","x","","","0"
"2011","Nanisivik, Nunavut","","Domestic sector","Number","223","units","0","v65779730","176.5","","x","","","0"
"2011","Nanisivik, Nunavut","","Transborder sector","Number","223","units","0","v65779731","176.6","0","","","","0"
"2011","Nanisivik, Nunavut","","Other International sector","Number","223","units","0","v65779732","176.7","0","","","","0"
"2011","Nanisivik, Nunavut","","Passenger flights","Number","223","units","0","v65779733","176.8","","x","","","0"
"2011","Naujaat/Repulse Bay, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779438","137.1","","x","","","0"
"2011","Naujaat/Repulse Bay, Nunavut","","Passengers enplaned","Number","223","units","0","v65779439","137.2","","x","","","0"
"2011","Naujaat/Repulse Bay, Nunavut","","Passengers deplaned","Number","223","units","0","v65779440","137.3","","x","","","0"
"2011","Naujaat/Repulse Bay, Nunavut","","Total, passenger sector","Number","223","units","0","v65779441","137.4","","x","","","0"
"2011","Naujaat/Repulse Bay, Nunavut","","Domestic sector","Number","223","units","0","v65779442","137.5","","x","","","0"
"2011","Naujaat/Repulse Bay, Nunavut","","Transborder sector","Number","223","units","0","v65779443","137.6","0","","","","0"
"2011","Naujaat/Repulse Bay, Nunavut","","Other International sector","Number","223","units","0","v65779444","137.7","0","","","","0"
"2011","Naujaat/Repulse Bay, Nunavut","","Passenger flights","Number","223","units","0","v65779445","137.8","","x","","","0"
"2011","Pangnirtung, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779046","77.1","","x","","","0"
"2011","Pangnirtung, Nunavut","","Passengers enplaned","Number","223","units","0","v65779047","77.2","","x","","","0"
"2011","Pangnirtung, Nunavut","","Passengers deplaned","Number","223","units","0","v65779048","77.3","","x","","","0"
"2011","Pangnirtung, Nunavut","","Total, passenger sector","Number","223","units","0","v65779049","77.4","","x","","","0"
"2011","Pangnirtung, Nunavut","","Domestic sector","Number","223","units","0","v65779050","77.5","","x","","","0"
"2011","Pangnirtung, Nunavut","","Transborder sector","Number","223","units","0","v65779051","77.6","0","","","","0"
"2011","Pangnirtung, Nunavut","","Other International sector","Number","223","units","0","v65779052","77.7","0","","","","0"
"2011","Pangnirtung, Nunavut","","Passenger flights","Number","223","units","0","v65779053","77.8","","x","","","0"
"2011","Pond Inlet, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779598","159.1","","x","","","0"
"2011","Pond Inlet, Nunavut","","Passengers enplaned","Number","223","units","0","v65779599","159.2","","x","","","0"
"2011","Pond Inlet, Nunavut","","Passengers deplaned","Number","223","units","0","v65779600","159.3","","x","","","0"
"2011","Pond Inlet, Nunavut","","Total, passenger sector","Number","223","units","0","v65779601","159.4","","x","","","0"
"2011","Pond Inlet, Nunavut","","Domestic sector","Number","223","units","0","v65779602","159.5","","x","","","0"
"2011","Pond Inlet, Nunavut","","Transborder sector","Number","223","units","0","v65779603","159.6","0","","","","0"
"2011","Pond Inlet, Nunavut","","Other International sector","Number","223","units","0","v65779604","159.7","0","","","","0"
"2011","Pond Inlet, Nunavut","","Passenger flights","Number","223","units","0","v65779605","159.8","","x","","","0"
"2011","Qikiqtarjuaq, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65778510","3.1","","x","","","0"
"2011","Qikiqtarjuaq, Nunavut","","Passengers enplaned","Number","223","units","0","v65778511","3.2","","x","","","0"
"2011","Qikiqtarjuaq, Nunavut","","Passengers deplaned","Number","223","units","0","v65778512","3.3","","x","","","0"
"2011","Qikiqtarjuaq, Nunavut","","Total, passenger sector","Number","223","units","0","v65778513","3.4","","x","","","0"
"2011","Qikiqtarjuaq, Nunavut","","Domestic sector","Number","223","units","0","v65778514","3.5","","x","","","0"
"2011","Qikiqtarjuaq, Nunavut","","Transborder sector","Number","223","units","0","v65778515","3.6","0","","","","0"
"2011","Qikiqtarjuaq, Nunavut","","Other International sector","Number","223","units","0","v65778516","3.7","0","","","","0"
"2011","Qikiqtarjuaq, Nunavut","","Passenger flights","Number","223","units","0","v65778517","3.8","","x","","","0"
"2011","Rankin Inlet, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779494","144.1","72456","","","","0"
"2011","Rankin Inlet, Nunavut","","Passengers enplaned","Number","223","units","0","v65779495","144.2","36532","","","","0"
"2011","Rankin Inlet, Nunavut","","Passengers deplaned","Number","223","units","0","v65779496","144.3","35924","","","","0"
"2011","Rankin Inlet, Nunavut","","Total, passenger sector","Number","223","units","0","v65779497","144.4","72456","","","","0"
"2011","Rankin Inlet, Nunavut","","Domestic sector","Number","223","units","0","v65779498","144.5","72456","","","","0"
"2011","Rankin Inlet, Nunavut","","Transborder sector","Number","223","units","0","v65779499","144.6","0","","","","0"
"2011","Rankin Inlet, Nunavut","","Other International sector","Number","223","units","0","v65779500","144.7","0","","","","0"
"2011","Rankin Inlet, Nunavut","","Passenger flights","Number","223","units","0","v65779501","144.8","9856","","","","0"
"2011","Resolute Bay, Nunavut","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779446","138.1","","x","","","0"
"2011","Resolute Bay, Nunavut","","Passengers enplaned","Number","223","units","0","v65779447","138.2","","x","","","0"
"2011","Resolute Bay, Nunavut","","Passengers deplaned","Number","223","units","0","v65779448","138.3","","x","","","0"
"2011","Resolute Bay, Nunavut","","Total, passenger sector","Number","223","units","0","v65779449","138.4","","x","","","0"
"2011","Resolute Bay, Nunavut","","Domestic sector","Number","223","units","0","v65779450","138.5","","x","","","0"
"2011","Resolute Bay, Nunavut","","Transborder sector","Number","223","units","0","v65779451","138.6","0","","","","0"
"2011","Resolute Bay, Nunavut","","Other International sector","Number","223","units","0","v65779452","138.7","0","","","","0"
