month,day,hour,stadium,city,latitude,longitude,utc_offset_seconds,timezone,timezone_abbreviation,elevation,temperature_2m,relative_humidity_2m,apparent_temperature
6,15,14,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.12666666666667,50.333333333333336,23.826666666666668
6,15,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.153333333333332,50.2,23.393333333333334
6,15,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.133333333333336,50.06666666666667,23.046666666666667
6,15,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.8,51.46666666666667,22.44
6,15,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.213333333333328,54.333333333333336,21.953333333333333
6,15,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.166666666666664,59.46666666666667,21.366666666666667
6,15,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.933333333333334,64.53333333333333,20.5
6,15,21,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.77333333333333,69.46666666666667,19.613333333333337
6,15,22,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.966666666666665,72.13333333333334,18.773333333333333
6,15,23,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.42666666666667,77.06666666666666,18.486666666666665
6,16,0,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.733333333333334,77.8,17.613333333333333
6,16,1,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.4,77.8,17.213333333333335
6,16,2,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.913333333333334,79.86666666666666,16.766666666666666
6,16,3,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.52,81.0,16.32
6,16,4,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.319999999999997,80.93333333333334,16.02
6,16,5,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.126666666666665,81.2,15.773333333333335
6,16,6,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.333333333333332,80.53333333333333,15.980000000000002
6,16,7,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.953333333333337,78.33333333333333,16.586666666666666
6,16,8,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.066666666666666,74.33333333333333,17.626666666666665
6,16,9,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.34666666666667,68.53333333333333,18.826666666666664
6,16,10,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.533333333333335,62.53333333333333,19.873333333333335
6,16,11,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.560000000000002,56.93333333333333,20.906666666666663
6,16,12,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.18,54.53333333333333,21.606666666666666
6,16,13,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.35333333333333,55.53333333333333,21.906666666666663
6,16,14,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.146666666666665,58.46666666666667,21.73333333333333
6,16,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.759999999999998,61.266666666666666,21.233333333333334
6,16,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.48,62.733333333333334,20.779999999999998
6,16,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.226666666666674,63.86666666666667,20.326666666666668
6,16,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.853333333333335,66.53333333333333,20.1
6,16,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.240000000000002,69.53333333333333,19.706666666666663
6,16,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.453333333333333,73.4,19.19333333333333
6,16,21,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.733333333333338,76.46666666666667,18.540000000000003
6,16,22,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.18,79.26666666666667,18.133333333333333
6,16,23,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.966666666666665,78.6,17.89333333333333
6,17,0,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.94,80.93333333333334,18.086666666666666
6,17,1,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.06666666666667,85.4,17.339999999999996
6,17,2,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.846666666666668,86.2,17.15333333333333
6,17,3,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.673333333333332,86.73333333333333,17.026666666666664
6,17,4,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.38,88.06666666666666,16.793333333333333
6,17,5,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.2,89.46666666666667,16.586666666666666
6,17,6,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,16.5,88.53333333333333,16.813333333333333
6,17,7,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.44,84.46666666666667,17.633333333333333
6,17,8,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.94,78.0,19.08
6,17,9,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.62666666666667,71.4,20.826666666666668
6,17,10,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.200000000000003,65.46666666666667,22.520000000000003
6,17,11,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.566666666666666,59.46666666666667,23.893333333333334
6,17,12,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.686666666666667,54.266666666666666,24.933333333333337
6,17,13,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.62,49.733333333333334,25.580000000000005
6,17,14,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.993333333333332,48.266666666666666,25.660000000000004
6,17,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.89333333333333,48.46666666666667,25.206666666666667
6,17,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.439999999999998,49.53333333333333,24.346666666666668
6,17,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.113333333333333,50.46666666666667,23.76
6,17,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.600000000000005,52.53333333333333,23.306666666666665
6,17,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.773333333333333,56.6,22.86
6,17,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.593333333333337,61.46666666666667,22.09333333333333
6,17,21,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.393333333333334,66.26666666666667,21.179999999999996
6,17,22,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.39333333333333,69.86666666666666,20.306666666666665
6,17,23,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.060000000000002,75.8,19.153333333333332
6,18,0,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.266666666666666,73.33333333333333,19.266666666666662
6,18,1,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.613333333333333,75.06666666666666,18.45333333333333
6,18,2,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.30666666666667,75.73333333333333,18.040000000000003
6,18,3,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.09333333333333,76.33333333333333,17.72666666666667
6,18,4,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.84,77.0,17.373333333333335
6,18,5,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.62,77.6,17.093333333333337
6,18,6,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.779999999999998,77.06666666666666,17.15333333333333
6,18,7,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.646666666666665,74.6,18.113333333333333
6,18,8,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.0,70.26666666666667,19.533333333333335
6,18,9,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.439999999999998,65.33333333333333,21.12
6,18,10,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.66,60.93333333333333,22.5
6,18,11,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.82,57.266666666666666,23.933333333333334
6,18,12,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.899999999999995,53.93333333333333,25.253333333333334
6,18,13,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.673333333333332,51.333333333333336,26.000000000000004
6,18,14,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,26.220000000000002,49.8,26.40666666666667
6,18,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,26.21333333333333,50.666666666666664,26.14
6,18,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.779999999999998,53.06666666666667,25.386666666666663
6,18,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.82,56.93333333333333,24.293333333333333
6,18,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.926666666666666,59.266666666666666,23.286666666666672
6,18,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.046666666666663,61.86666666666667,22.666666666666668
6,18,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.326666666666664,63.4,21.973333333333336
6,18,21,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.553333333333335,66.0,21.433333333333337
6,18,22,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.913333333333334,68.06666666666666,20.886666666666667
6,18,23,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.060000000000002,70.93333333333334,20.106666666666666
6,19,0,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.90666666666667,72.93333333333334,20.0
6,19,1,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.613333333333333,73.33333333333333,19.726666666666667
6,19,2,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.333333333333332,73.8,19.226666666666667
6,19,3,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.013333333333332,74.6,18.806666666666665
6,19,4,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.59333333333333,76.6,18.446666666666665
6,19,5,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.273333333333333,78.73333333333333,18.28666666666667
6,19,6,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.40666666666667,79.4,18.499999999999996
6,19,7,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.139999999999997,77.46666666666667,19.38
6,19,8,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.47333333333334,73.93333333333334,21.006666666666668
6,19,9,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.133333333333333,69.13333333333334,23.086666666666666
6,19,10,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.860000000000003,63.86666666666667,25.326666666666664
6,19,11,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.413333333333334,58.2,27.19333333333333
6,19,12,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,26.660000000000004,53.4,28.53333333333334
6,19,13,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,27.353333333333335,50.6,29.000000000000004
6,19,14,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,27.680000000000003,48.733333333333334,28.740000000000002
6,19,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,27.68666666666667,47.8,28.1
6,19,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,27.353333333333335,48.0,27.199999999999996
6,19,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,26.593333333333337,50.53333333333333,26.226666666666667
6,19,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.379999999999995,54.86666666666667,24.90666666666667
6,19,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.0,59.53333333333333,23.613333333333337
6,19,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.673333333333332,63.86666666666667,22.38
6,19,21,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.566666666666666,67.53333333333333,21.459999999999994
6,19,22,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.84,70.26666666666667,20.699999999999996
6,19,23,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.313333333333336,71.86666666666666,20.33333333333333
6,20,0,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.3,73.13333333333334,20.42666666666667
6,20,1,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.39333333333333,75.26666666666667,19.246666666666666
6,20,2,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.88,76.33333333333333,18.753333333333334
6,20,3,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.28666666666667,76.93333333333334,18.05333333333333
6,20,4,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.706666666666667,77.6,17.319999999999997
6,20,5,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.313333333333333,78.53333333333333,16.893333333333334
6,20,6,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,17.513333333333332,78.06666666666666,17.146666666666665
6,20,7,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,18.34,75.2,18.040000000000003
6,20,8,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.833333333333332,70.06666666666666,19.639999999999997
6,20,9,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.446666666666665,64.66666666666667,21.37333333333333
6,20,10,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.16,59.0,23.36
6,20,11,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.753333333333334,53.666666666666664,25.206666666666667
6,20,12,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,26.173333333333332,49.13333333333333,26.92
6,20,13,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,27.206666666666663,46.2,28.073333333333334
6,20,14,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,27.7,45.333333333333336,28.56
6,20,15,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,27.733333333333334,45.93333333333333,28.313333333333336
6,20,16,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,27.43333333333333,47.53333333333333,27.566666666666666
6,20,17,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,26.89333333333333,49.46666666666667,26.7
6,20,18,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,26.166666666666668,52.13333333333333,25.953333333333333
6,20,19,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,25.119999999999997,55.8,25.113333333333333
6,20,20,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,24.020000000000003,59.93333333333333,24.326666666666664
6,20,21,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,23.006666666666668,64.26666666666667,23.62666666666667
6,20,22,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,22.266666666666666,67.66666666666667,23.093333333333337
6,20,23,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.233333333333334,70.93333333333334,21.733333333333334
6,21,0,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,21.32,72.6,22.080000000000002
6,21,1,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.433333333333334,74.6,21.10666666666667
6,21,2,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.966666666666665,77.66666666666667,20.67333333333334
6,21,3,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.62,79.66666666666667,20.30666666666667
6,21,4,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.326666666666668,80.4,19.986666666666668
6,21,5,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.133333333333336,80.8,19.773333333333337
6,21,6,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,19.46,79.6,20.133333333333336
6,21,7,MetLife Stadium,East Rutherford,40.808434,-74.0199,-14400,America/New_York,GMT-4,4.0,20.373333333333335,76.8,21.200000000000003
